Date = 2020-03-04 17:55:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:55:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:55:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:55:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:55:44 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:55:44 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:55:46 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:55:46 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:55:46 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:55:46 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:55:51 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:55:51 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:55:53 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:55:53 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:55:53 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:55:53 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:55:58 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:55:58 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:56:00 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:56:00 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:56:00 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:56:00 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:56:05 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:56:05 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:56:07 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:56:07 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:56:07 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:56:07 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:56:12 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:56:12 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:56:14 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:56:14 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:56:14 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:56:14 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:56:20 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:56:20 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:56:22 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:56:22 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:56:22 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:56:22 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:56:27 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:56:27 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:56:29 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:56:29 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:56:29 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:56:29 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:56:34 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:56:34 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:56:36 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:56:36 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:56:36 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:56:36 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:56:41 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:56:41 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:56:43 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:56:43 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:56:43 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:56:43 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:56:48 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:56:48 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:56:50 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:56:50 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:56:50 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:56:50 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:56:55 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:56:55 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:56:57 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:56:57 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:56:57 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:56:57 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:57:02 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:57:02 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:57:04 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:57:04 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:57:04 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:57:04 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:57:09 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:57:09 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:57:11 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:57:11 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:57:11 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:57:11 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:57:16 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:57:16 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:57:18 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:57:18 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:57:18 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:57:18 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:57:23 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:57:23 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:57:25 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:57:25 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:57:25 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:57:25 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:57:36 | Message = MirasyInterfaceService Initialise()
Date = 2020-03-04 17:57:37 | Message = MirasyInterfaceService Started Successfully
Date = 2020-03-04 17:57:37 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:57:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:57:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:57:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:57:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:57:39 | Message = MirasysVCAInterfaceService OnValidateCertificate() new certificate.Subject :CN=WIN-B24PUTOHKN4
Date = 2020-03-04 17:58:24 | Message = MirasysInterface CreateVaAlert() DeviceName:Reception_222--!--strEventCode:linecross--!--strAlarmDateTime:
Date = 2020-03-04 17:58:29 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:58:29 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:58:31 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:58:31 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:58:31 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:58:31 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:58:36 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:58:36 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:58:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:58:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:58:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:58:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:58:44 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:58:44 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:58:46 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:58:46 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:58:46 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:58:46 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:58:51 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:58:51 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:58:53 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:58:53 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:58:53 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:58:53 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:58:58 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:58:58 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:59:00 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:59:00 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:59:00 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:59:00 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:59:05 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:59:05 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:59:07 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:59:07 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:59:07 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:59:07 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:59:12 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:59:12 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:59:14 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:59:14 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:59:14 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:59:14 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:59:19 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:59:19 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:59:21 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:59:21 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:59:21 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:59:21 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:59:26 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:59:26 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:59:28 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:59:28 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:59:28 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:59:28 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:59:33 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:59:33 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:59:35 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:59:35 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:59:35 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:59:35 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:59:40 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:59:40 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:59:42 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:59:42 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:59:42 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:59:42 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:59:47 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:59:47 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:59:49 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:59:49 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:59:49 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:59:49 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 17:59:54 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 17:59:54 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 17:59:56 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 17:59:56 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 17:59:56 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 17:59:56 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:00:01 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:00:01 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:00:03 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:00:03 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:00:03 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:00:03 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:00:08 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:00:08 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:00:10 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:00:10 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:00:10 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:00:10 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:00:15 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:00:15 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:00:18 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:00:18 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:00:18 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:00:18 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:00:23 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:00:23 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:00:25 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:00:25 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:00:25 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:00:25 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:00:30 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:00:30 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:00:32 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:00:32 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:00:32 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:00:32 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:00:37 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:00:37 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:00:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:00:39 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:00:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:00:39 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:00:44 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:00:44 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:00:46 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:00:46 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:00:46 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:00:46 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:00:51 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:00:51 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:00:53 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:00:53 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:00:53 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:00:53 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:00:58 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:00:58 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:01:00 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:01:00 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:01:00 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:01:00 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:01:05 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:01:05 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:01:07 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:01:07 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:01:07 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:01:07 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:01:12 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:01:12 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:01:14 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:01:14 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:01:14 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:01:14 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:01:19 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:01:19 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:01:21 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:01:21 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:01:21 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:01:21 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:01:26 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:01:26 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:01:28 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:01:28 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:01:28 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:01:28 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:01:33 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:01:33 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:01:35 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:01:35 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:01:35 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:01:35 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:01:40 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:01:40 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:01:42 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:01:42 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:01:42 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:01:42 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:01:47 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:01:47 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:01:49 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:01:49 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:01:49 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:01:49 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:01:54 | Message = MirasysVCAInterfaceService Disconnect(): start 
Date = 2020-03-04 18:01:54 | Message = MirasysVCAInterfaceService Connect(): Start
Date = 2020-03-04 18:01:56 | Message = MirasysVCAInterfaceService OnUserStatusChanged(): logged out : ConnectionError
Date = 2020-03-04 18:01:56 | Message = MirasysVCAInterfaceService OnUserStatusChanged():After Connect
Date = 2020-03-04 18:01:56 | Message = MirasysVCAInterfaceService OnConnectionEvent(): start
Date = 2020-03-04 18:01:56 | Message = MirasysVCAInterfaceService OnConnectionEvent(): ConnectionFailed 
Date = 2020-03-04 18:02:01 | Message = MirasysVCAInterfaceService Disconnect(): start 
